id|uri|siglaTipo|codTipo|numero|ano|ementa|dataApresentacao|uriOrgaoNumerador|statusProposicao|uriAutores|descricaoTipo|ementaDetalhada|keywords|uriPropPrincipal|uriPropAnterior|uriPropPosterior|urlInteiroTeor|urnFinal|texto|justificativa
2334544|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334544|PL|139|2373|2022|Acrescenta artigo à Lei nº 11.180, de 2005, para autorizar a concessão de bolsa-alimentação ao estudante de educação superior inscrito no Cadastro Único para Programas Sociais do Governo Federal – CadÚnico.|2022-08-30T15:19||{'dataHora': '2022-10-17T00:00', 'sequencia': 16, 'siglaOrgao': 'CE', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2009', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Designação de Relator', 'codTipoTramitacao': '320', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Designada Relatora, Dep. Alice Portugal (PCdoB-BA)', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334544/autores|Projeto de Lei||Alteração, Lei Federal, critério, concessão, Bolsa Alimentação, estudante, Educação Superior, Instituição de ensino superior pública, Instituição de ensino superior privada, inscrição, Cadastro Único para Programas Sociais do Governo Federal (CadÚnico).|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2265645|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205141|||
2334560|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334560|PL|139|2374|2022|Declara Patrimônio Cultural Imaterial brasileiro a Romaria do Senhor Bom Jesus da Lapa, no Estado da Bahia, com abrangência a todas as manifestações artísticas e culturais a ela relacionadas e dá outras providências.|2022-08-30T16:15|https://dadosabertos.camara.leg.br/api/v2/orgaos/536996|{'dataHora': '2023-03-31T00:00', 'sequencia': 16, 'siglaOrgao': 'CCULT', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/536996', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/220646', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Abertura de Prazo', 'codTipoTramitacao': '350', 'descricaoSituacao': 'Aguardando Parecer', 'codSituacao': 915, 'despacho': 'Prazo para Emendas ao Projeto (5 sessões a partir de 03/04/2023)', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334560/autores|Projeto de Lei||Declaração, Romaria do Senhor Bom Jesus da Lapa, Bom Jesus da Lapa (BA), Bahia, Patrimônio cultural, Patrimônio imaterial, diretrizes.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205165|||
2334646|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334646|PL|139|2377|2022|Revoga o Artigo 386 do Decreto-Lei nº 5.452, de 1º de maio de 1943.|2022-08-30T18:35||{'dataHora': '2022-09-26T00:00', 'sequencia': 16, 'siglaOrgao': 'CTRAB', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2015', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Designação de Relator', 'codTipoTramitacao': '320', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Designado Relator, Dep. Luiz Carlos Motta (PL-SP)', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334646/autores|Projeto de Lei||Alteração, Consolidação das Leis do Trabalho (CLT), revogação, dispositivo legal, Escala de revezamento de trabalho, trabalho, domingo.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2234519|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205304|||
2334671|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334671|PL|139|2378|2022|Proíbe o uso de fogos de artifício com estampido.|2022-08-30T20:04||{'dataHora': '2022-09-27T11:38', 'sequencia': 15, 'siglaOrgao': 'CCJC', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2003', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 6881/2017.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334671/autores|Projeto de Lei|Altera a Lei nº 9.605 de 1998.|Alteração, Lei dos Crimes Ambientais, Proibição, Fogo de artifício, Poluição sonora, crime ambiental, detenção, multa.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2123264|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205343|||
2334679|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334679|PL|139|2379|2022|Veda a contratação de vigilante como horista.|2022-08-30T20:37||"{'dataHora': '2023-03-28T18:39', 'sequencia': 15, 'siglaOrgao': 'MESA', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/4', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Distribuição', 'codTipoTramitacao': '110', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Decisão da Presidência  de 28/03/2023, conforme o seguinte teor: ""Tendo em vista a edição da Resolução da Câmara dos Deputados n. 1/2023 [...], criando a Comissão de Trabalho e a Comissão de Administração e Serviço Público, revejo o despacho de distribuição aposto...""...""para o fim de determinar sua redistribuição à Comissão de Trabalho, em substituição à Comissão de Trabalho, de Administração e Serviço Público, extinta pela mesma Resolução."".', 'url': 'https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2250790', 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}"|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334679/autores|Projeto de Lei|Altera a a Lei nº 7.102, 1983.|Alteração, Lei de Segurança Bancária, proibição, empresa, Segurança privada, Transporte de valores, contratação, vigilante, Trabalhador horista.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205356|||
2334680|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334680|PL|139|2380|2022|Dispõe sobre a obrigatoriedade de as escolas públicas e privadas de educação básica contarem com serviço de vigilância patrimonial.|2022-08-30T20:39||{'dataHora': '2022-09-13T12:36', 'sequencia': 14, 'siglaOrgao': 'CE', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2009', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Recebimento', 'codTipoTramitacao': '500', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Recebimento pela CE.', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334680/autores|Projeto de Lei||Obrigatoriedade, escola pública, escola privada, Educação básica, contratação, serviços, Vigilância patrimonial, segurança, escola.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205357|||
2334724|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334724|PL|139|2381|2022|Altera a Lei nº 10.826, de 22 de dezembro de 2003, que dispõe sobre registro, posse e comercialização de armas de fogo e munição, sobre o Sistema Nacional de Armas – Sinarm, define crimes e dá outras providências..|2022-08-31T11:30||{'dataHora': '2022-10-04T00:00', 'sequencia': 13, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 05/10/2022 PAG 110', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334724/autores|Projeto de Lei||Alteração, Estatuto do desarmamento, porte de arma, servidor público, agente de fiscalização, Agência reguladora.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2294337|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205488|||
2334736|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334736|PL|139|2382|2022|Determina que as instituições financeiras incluam em seus canais de atendimento dispositivos que possibilitem o cliente desabilitar o sistema PIX de pagamentos.|2022-08-31T11:53||{'dataHora': '2022-09-14T11:06', 'sequencia': 15, 'siglaOrgao': 'CFT', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2010', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 3378/2021.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334736/autores|Projeto de Lei||Instituição financeira, inclusão, canal de atendimento, opção, desabilitação, Pagamento Instantâneo (Pix).|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2301054|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205499|||
2334753|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334753|PL|139|2383|2022|Cria o Estatuto dos Agentes de Trânsito e Transportes, nos termos do § 10, do art. 144 da Constituição Federal.|2022-08-31T12:23||{'dataHora': '2022-10-04T00:00', 'sequencia': 12, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': '.', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Devolvida ao Autor', 'codSituacao': 1120, 'despacho': 'Encaminhada à publicação. Publicação Inicial no DCD de 05/10/2022 PAG 114', 'url': 'https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2236729', 'ambito': 'Regimental', 'apreciacao': 'Indefinida'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334753/autores|Projeto de Lei||Criação, Estatuto dos Agentes de Trânsito e Transportes, norma geral, agente de trânsito, agente de transporte, atribuição, educação, operação, fiscalização transporte, exercício profissional, polícia de trânsito, promoção, Segurança viária. _Princípios, atuação, agente de trânsito e transportes, competência. _Criação, Departamento de Trânsito e Transportes, estrutura organizacional. _Requisito, posse, cargo público, quadro de pessoal, agente de trânsito e transportes, Educação e formação profissional, controle disciplinar, prerrogativa. _Proibição, utilização, denominação, posto militar, órgão de segurança pública. _Reconhecimento, representatividade, agente de trânsito e transportes.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205530|||
2334772|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334772|PL|139|2384|2022|Altera a Lei nº 7.102, de 20 de junho de 1983 para instituir a Carteira Nacional dos Agentes de Segurança Privada.|2022-08-31T13:51|https://dadosabertos.camara.leg.br/api/v2/orgaos/5503|{'dataHora': '2023-03-27T00:00', 'sequencia': 16, 'siglaOrgao': 'CSPCCO', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/5503', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/92346', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Abertura de Prazo', 'codTipoTramitacao': '350', 'descricaoSituacao': 'Aguardando Parecer', 'codSituacao': 915, 'despacho': 'Prazo para Emendas ao Projeto (5 sessões a partir de 28/03/2023)', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334772/autores|Projeto de Lei||Alteração, Lei de Segurança Bancária, criação, Carteira Nacional dos Agentes de Segurança Privada, vigilante.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205564|||
2334773|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334773|PL|139|2385|2022|Altera a Lei nº 12.587, de 3 de janeiro de 2012, que institui as diretrizes da Política Nacional de Mobilidade Urbana, para tornar obrigatória a identificação do motorista em local visível no veículo do transporte individual.|2022-08-31T13:51||{'dataHora': '2023-02-27T14:12', 'sequencia': 13, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Prioridade (Art. 151, II, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 594/2020.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334773/autores|Projeto de Lei||Alteração, Lei da Política Nacional de Mobilidade Urbana, obrigatoriedade, Transporte privado individual, Transporte por aplicativo, Táxi, exibição, credenciamento, fotografia, identificação, motorista, veículo, local, visibilidade, passageiro.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2238698|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205569|||
2334780|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334780|PL|139|2386|2022|Proíbe a pesca de todas as espécies de cavalos-marinhos.|2022-08-31T14:40|https://dadosabertos.camara.leg.br/api/v2/orgaos/6174|{'dataHora': '2023-01-31T00:00', 'sequencia': 18, 'siglaOrgao': 'CMADS', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/6174', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/157130', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Saída de Relator da Comissão - Sem Parecer Apresentado', 'codTipoTramitacao': '1250', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': '(Fim de Legislatura) O Relator, Dep. Túlio Gadêlha, deixou de ser membro da Comissão', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334780/autores|Projeto de Lei||Proibição, caça, transporte, armazenamento, comercialização, espécie, Cavalo-Marinho, descumprimento, crime ambiental.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205583|||
2334781|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334781|PL|139|2387|2022|Dispõe sobre a proibição do abate de animais equídeos e equinos para o comércio de carne para consumo ou exportação.|2022-08-31T14:46|https://dadosabertos.camara.leg.br/api/v2/orgaos/2001|{'dataHora': '2023-03-23T00:00', 'sequencia': 20, 'siglaOrgao': 'CAPADR', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2001', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/160758', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Abertura de Prazo', 'codTipoTramitacao': '350', 'descricaoSituacao': 'Aguardando Parecer', 'codSituacao': 915, 'despacho': 'Reabertura do Prazo para Emendas ao Projeto - Art. 166 do RICD (5 sessões a partir de 24/03/2023)', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334781/autores|Projeto de Lei||Proibição, Abate de animal, Equídeo, Equino, comercialização, carne, consumo humano, exportação.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205584|||
2334782|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334782|PL|139|2388|2022|Estabelece a criação de santuários ecológicos para a preservação de pássaros resgatados do tráfico ou comércio ilegal de animais.|2022-08-31T14:48|https://dadosabertos.camara.leg.br/api/v2/orgaos/6174|{'dataHora': '2023-01-31T00:00', 'sequencia': 18, 'siglaOrgao': 'CMADS', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/6174', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/204488', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Saída de Relator da Comissão - Sem Parecer Apresentado', 'codTipoTramitacao': '1250', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': '(Fim de Legislatura) O Relator, Dep. Célio Studart, deixou de ser membro da Comissão', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334782/autores|Projeto de Lei||Critério, obrigatoriedade, Ministério do Meio Ambiente, criação, Refúgio de vida silvestre, preservação, pássaro, resgate, Tráfico de animais silvestres.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205585|||
2334784|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334784|PL|139|2389|2022|Altera a Lei de Crimes Ambientais para estabelecer a obrigação de o juiz considerar, com preponderância sobre o previsto no art. 59 do Código Penal, a quantidade de animais, a personalidade e a conduta social do agente, na fixação da pena do crime previsto no art. 29.|2022-08-31T15:13||{'dataHora': '2022-09-12T00:00', 'sequencia': 13, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Urgência (Art. 155, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 13/09/2022 PAG 90', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334784/autores|Projeto de Lei||Alteração, Lei dos Crimes Ambientais, obrigatoriedade, juiz, consideração, quantidade, animal, conduta social, fixação, pena, Autor (direito penal), crime ambiental, caça, espécie, Fauna silvestre.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2090630|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205587|||
2334802|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334802|PL|139|2391|2022|Estabelece medidas de incentivo à inovação e à pesquisa científica e tecnológica no setor espacial; altera a Lei nº 10.168, de 29 de dezembro de 2000, para destinar temporariamente recursos ao CT-Espacial.|2022-08-31T17:32||{'dataHora': '2023-03-21T00:00', 'sequencia': 16, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Notificações', 'codTipoTramitacao': '1005', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Avulso atualizado - despacho.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334802/autores|Projeto de Lei||Incentivo, inovação tecnológica, pesquisa científica, pesquisa tecnológica, setor aeroespacial. _Descrição, atividade espacial. _Aquisição, contratação, bens, produtos, serviços, Administração direta, Administração indireta. _Criação, linha de crédito, preferência, Instituição financeira oficial, Banco Nacional de Desenvolvimento Econômico e Social (BNDES), financiamento, atividade espacial. _Alteração, Lei da Cide-Tecnologia, percentagem, Contribuição de Intervenção no Domínio Econômico (Cide), destinação, caráter temporário, Programa de Desenvolvimento Científico e Tecnológico do Setor Espacial, prazo. _Poder público, definição, estratégia (administração), formação, recursos humanos, setor aeroespacial.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205671|||
2334803|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334803|PL|139|2392|2022|Dispõe sobre o uso de tecnologias de reconhecimento facial nos setores público e privado.|2022-08-31T17:32||{'dataHora': '2023-03-28T09:46', 'sequencia': 22, 'siglaOrgao': 'CASP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/539388', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Recebimento', 'codTipoTramitacao': '500', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Recebimento pela CASP.', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2334803/autores|Projeto de Lei||Utilização, tecnologia, reconhecimento facial, setor público, setor privado. _Tratamento, dados biométricos, procedência, tecnologia, reconhecimento facial, requisito, utilização.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2205672|||
