id|uri|siglaTipo|codTipo|numero|ano|ementa|dataApresentacao|uriOrgaoNumerador|statusProposicao|uriAutores|descricaoTipo|ementaDetalhada|keywords|uriPropPrincipal|uriPropAnterior|uriPropPosterior|urlInteiroTeor|urnFinal|texto|justificativa
2330666|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330666|PL|139|1805|2022|Acrescenta parágrafos 7º e 8º ao artigo 550 da Lei 13.105, de 16 de março de 2015 - Código de Processo Civil, para regulamentar a prestação de contas relacionada à pensão alimentícia.|2022-06-29T14:33||{'dataHora': '2022-07-06T00:00', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 982', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330666/autores|Projeto de Lei||Alteração, Código de Processo Civil (2015), regulamentação, ação civil, Prestação de contas, Pensão alimentícia.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192733|||
2330668|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330668|PL|139|1806|2022|Altera o art. 1.348 da Lei nº 10.406, de 10 de janeiro de 2002 - Código Civil, para acrescentar entre as competências do síndico de condomínio edilício a obrigação de dar anualmente aos condôminos comprovante de quitação das taxas e despesas devidas no ano antecedente.|2022-06-29T14:33||{'dataHora': '2022-07-06T00:00', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 985', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330668/autores|Projeto de Lei||Alteração, Código Civil (2002), competência, síndico, comprovante, Anual, quitação, Taxa condominial, Despesa condominial, Condômino.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192736|||
2330690|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330690|PL|139|1808|2022|Acrescenta parágrafo ao artigo 674 da Lei 13.105, de 16 de março de 2015 - Código de Processo Civil, para prever a oposição de embargos de terceiro para desconstituir penhora de imóvel de posse advinda de compromisso de compra e venda.|2022-06-29T14:33||{'dataHora': '2022-07-06T00:00', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 989', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330690/autores|Projeto de Lei||Alteração, Código Civil (2015), critério, Embargo de terceiro, compromisso, Compra e venda.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192769|||
2330694|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330694|PL|139|1809|2022|Altera a Lei nº 13.105, de 16 de março de 2015 - Código de Processo Civil, para estabelecer novas hipóteses de impedimento de magistrado e dá outras providências.|2022-06-29T14:33||{'dataHora': '2022-07-06T00:00', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 992', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330694/autores|Projeto de Lei||Alteração, Código de Processo Civil (2015), impedimento, Suspeição, juiz, Processo civil, Parte (processo civil), Presidente da República, indicação, magistrado.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192775|||
2330696|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330696|PL|139|1810|2022|Altera a Lei 10.406, de 10 de janeiro de 2002 – Código Civil e a Lei 6.015, de 31 de dezembro de 1973, para possibilitar a retomada do nome de solteiro no caso de viuvez.|2022-06-29T14:33||{'dataHora': '2022-07-06T00:00', 'sequencia': 16, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 996', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330696/autores|Projeto de Lei||Alteração, Código Civil (2002), Lei dos Registros Públicos, dissolução, casamento, falecimento, Cônjuge, retomada, nome, solteiro, Cônjuge sobrevivente.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2190625|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192778|||
2330697|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330697|PL|139|1811|2022|Altera o §18 do art. 85 da Lei nº 13.105, de 16 de março de 2015 - Código de Processo Civil, para estabelecer que, caso a decisão seja omissa quanto ao direito aos honorários ou ao seu valor, serão cabíveis embargos de declaração.|2022-06-29T14:33||{'dataHora': '2022-07-06T00:00', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 999', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330697/autores|Projeto de Lei||Alteração, Código de Processo Civil (2015), Embargo de declaração, decisão judicial, Trânsito em julgado, omissão, direitos, valor, Honorários advocatícios.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192780|||
2330700|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330700|PL|139|1812|2022|Acrescenta o inciso VIII ao art. 80 da Lei 13.105, de 2015 – Código de Processo Civil, que dispõe sobre litigância de má-fé.|2022-06-29T14:34||{'dataHora': '2022-07-06T00:00', 'sequencia': 16, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 1003', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330700/autores|Projeto de Lei||Alteração, Código de Processo Civil (2015), Litigância de má-fé, Parte (processo civil), utilização, informação falsa, divulgação, mídia, parte contrária.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2236378|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192782|||
2330701|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330701|PL|139|1813|2022|Altera a Lei nº 13.105, de 16 de março de 2015 - Código de Processo Civil, para dispor sobre o dever de cooperação entre as partes do processo.|2022-06-29T14:34||{'dataHora': '2022-07-06T00:00', 'sequencia': 16, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 1007', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330701/autores|Projeto de Lei||Alteração, Código Civil (2015), colaboração, juiz, Parte (processo civil), agilização, efetividade, Prestação jurisdicional, Processo civil.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319333|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192784|||
2330702|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330702|PL|139|1814|2022|Acrescenta parágrafo único ao art. 765 da Lei nº 10.406, de 10 de janeiro de 2002 – Código Civil, para prever como abuso de direito a modificação acentuada das condições do seguro de vida e de saúde pela seguradora quando da renovação do contrato.|2022-06-29T14:34||{'dataHora': '2022-07-06T00:00', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 07/07/2022 PAG 1011', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330702/autores|Projeto de Lei||Alteração, Código Civil (2002), Abuso de direito, seguradora, excesso, oneração, consumidor, Renovação do contrato, seguro de vida, Seguro-saúde.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192787|||
2330723|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330723|PL|139|1815|2022|Altera a redação do parágrafo único do art. 2° do Decreto-Lei n° 227, de 28 de Fevereiro de 1967, para permitir o aproveitamento de recursos minerais por pessoas jurídicas de direito público para fins de desenvolvimento e fortalecimento do turismo|2022-06-29T15:28|https://dadosabertos.camara.leg.br/api/v2/orgaos/2012|{'dataHora': '2023-01-31T00:00', 'sequencia': 19, 'siglaOrgao': 'CME', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2012', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/204442', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Saída de Relator da Comissão - Sem Parecer Apresentado', 'codTipoTramitacao': '1250', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': '(Fim de Legislatura) O Relator, Dep. Gurgel, deixou de ser membro da Comissão', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330723/autores|Projeto de Lei||Alteração, Código de Mineração (1967), autorização, Pessoa jurídica de direito privado, aproveitamento, recursos minerais, fomento, turismo.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192837|||
