id|uri|siglaTipo|codTipo|numero|ano|ementa|dataApresentacao|uriOrgaoNumerador|statusProposicao|uriAutores|descricaoTipo|ementaDetalhada|keywords|uriPropPrincipal|uriPropAnterior|uriPropPosterior|urlInteiroTeor|urnFinal|texto|justificativa
2318727|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318727|PL|139|715|2022|Altera o art. 2º da Lei Complementar nº 125, de 3 de janeiro de 2007, para incluir os vinte e quatro Municípios da Região Geográfica Intermediária de Cachoeiro de Itapemirim do Espírito Santo na área de atuação da Superintendência do Desenvolvimento do Nordeste (Sudene).|2022-03-25T16:08||{'dataHora': '2022-04-12T00:00', 'sequencia': 13, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': '.', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Devolvida ao Autor', 'codSituacao': 1120, 'despacho': 'Encaminhada à publicação. Publicação Inicial no DCD de 13/04/2022 PAG 364', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Indefinida'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318727/autores|Projeto de Lei||Alteração, Lei Complementar, inclusão, Município, Região Geográfica, Cachoeiro do Itapemirim (ES), Espírito Santo (Estado), área geográfica de atuação, Superintendência do Desenvolvimento do Nordeste (Sudene), desenvolvimento regional.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152724|||
2318734|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318734|PL|139|716|2022|"Insere na Lei 6.015 de 31 de dezembro de 1973 o
artigo 56-A para possibilitar a alteração do nome e
condição sexual do interessado."|2022-03-28T09:46||{'dataHora': '2022-03-31T18:41', 'sequencia': 15, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Prioridade (Art. 151, II, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 2232/2020.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318734/autores|Projeto de Lei|Altera a Lei nº 6.015, de 1973.|Alteração, Lei dos Registros Públicos, maioridade, possibilidade, alteração, nome, gênero, registro de nascimento.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2250740|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152807|||
2318735|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318735|PL|139|717|2022|Altera o disposto no I do § 1º do art. 2.038 da Lei nº 10.406, de 10 de janeiro de 2002, que institui o Código Civil, de forma a extinguir a cobrança de laudêmio na transferência do bem aforado em enfiteuses.|2022-03-28T09:48||{'dataHora': '2022-04-01T10:28', 'sequencia': 16, 'siglaOrgao': 'CCJC', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2003', 'uriUltimoRelator': None, 'regime': 'Prioridade (Art. 151, II, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 6834/2013.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318735/autores|Projeto de Lei||Alteração, Código Civil (2002), extinção, cobrança, laudêmio, transmissão, bem aforado.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/602292|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152809|||
2318741|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318741|PL|139|718|2022|Estabelece a cobrança de imposto de importação para qualquer produto ou mercadoria importada adquirido através de plataforma digital ou qualquer meio eletrônico e dá outras providências.|2022-03-28T11:32|https://dadosabertos.camara.leg.br/api/v2/orgaos/4|{'dataHora': '2022-04-27T18:58', 'sequencia': 21, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Recebimento', 'codTipoTramitacao': '500', 'descricaoSituacao': 'Retirado pelo Autor', 'codSituacao': 950, 'despacho': 'Recebimento pela CCP.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318741/autores|Projeto de Lei||Cobrança, Imposto de Importação, produto importado, mercadoria, aquisição, plataforma digital, comércio. produtos.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152830|||
2318743|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318743|PL|139|719|2022|Dispõe sobre o ingresso, permanência e saída de estrangeiros no território nacional, o instituto da naturalização, as medidas compulsórias, transforma o Conselho Nacional de Imigração em Conselho Nacional de Migração, define infrações e dá outras providências.|2022-03-28T12:20||{'dataHora': '2022-04-18T13:11', 'sequencia': 17, 'siglaOrgao': 'CDHMIR', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2007', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 5326/2019.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318743/autores|Projeto de Lei||Norma geral, ingresso, permanência, estrangeiro, território nacional, direitos, deveres, aquisição, efetivação, nacionalidade brasileira, naturalização. _Princípios, diretrizes, política pública, emigrante, infração, sanção. _Documento de viagem, visto consular, visto de trânsito, visto de turista, visto de turismo e negócio, visto temporário, visto de estudante, visto de artista ou desportista, visto de trabalhador, evento desportivo, espetáculo, evento religioso, ambito internacional, visto de trabalho, visto de correspondente de notícias, visto de ministro de confissão religiosa, visto para tratamento de saúde, visto permanente, visto diplomático, visto oficial, visto de cortesia. _Autorização de residência temporária, autorização de residência permanente. _Disposição geral, visto consular, residência. _Condição, asilado. _Entrada, registro, saída, impedimento. _Alteração, assentamento, atualização, registro, cancelamento, restabelecimento. _Saída, retorno, opção, nacionalidade, naturalização. _Perda, reaquisição, nacionalidade. _Emigrante, política pública, direitos, repatriação, deportação,  expulsão,  extradição, extradição passiva, extradição ativa, transferência, execução penal, pessoa, condenado, infração. _Disposição final, Conselho Nacional de Imigração (CNIg), transformação, Conselho Nacional de Migração, Órgão deliberativo, Órgão consultivo, vinculação, Ministério da Justiça e Segurança Pública. _Alteração, Código Penal, Crime contra a liberdade pessoal, Promoção de migração ilegal, promoção, intermediação, facilitação, estrangeiro, entrada irregular. _Alteração, Lei da Organização da Presidência da República e Ministérios (2019), integração, organização administrativa, Ministério da Justiça e Segurança Pública, Conselho Nacional de Migração, Ministério da Justiça e Segurança Pública. Coordenação-Geral de Migração. _Revogação, Lei de Migração, direitos, deveres, migrante, visitante.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2222905|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152836|||
2318746|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318746|PL|139|720|2022|Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, para tipificar o crime de arremesso de objetos para o interior de unidades prisionais.|2022-03-28T13:46|https://dadosabertos.camara.leg.br/api/v2/orgaos/5503|{'dataHora': '2022-12-15T13:29', 'sequencia': 31, 'siglaOrgao': 'CCJC', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2003', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/204387', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Recebimento', 'codTipoTramitacao': '500', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Recebimento pela CCJC.', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318746/autores|Projeto de Lei||Alteração, Código Penal, Crime contra a segurança dos meios de comunicação e transporte e outros serviços públicos, tipicidade penal, Arremesso de objetos para o interior de unidades prisionais, reclusão, multa.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152861|||
2318748|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318748|PL|139|721|2022|Altera a Lei nº 9.504, de 30 de setembro de 1997, estabelece normas para as eleições.|2022-03-28T13:58|https://dadosabertos.camara.leg.br/api/v2/orgaos/536996|{'dataHora': '2023-01-31T00:00', 'sequencia': 19, 'siglaOrgao': 'CCULT', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/536996', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/160575', 'regime': 'Prioridade (Art. 151, II, RICD)', 'descricaoTramitacao': 'Saída de Relator da Comissão - Com Parecer Apresentado', 'codTipoTramitacao': '1255', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': '(Fim de Legislatura) A Relatora, Dep. Erika Kokay, deixou de ser membro da Comissão', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318748/autores|Projeto de Lei||Alteração, Lei das Eleições (1997), ausência, configuração, propaganda eleitoral, artista, manifestação, Ideologia política, Show, espetáculo, período eleitoral.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152872|||
2318752|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318752|PL|139|723|2022|Dispõe sobre o reconhecimento do risco e perigo da atividade profissional, exercida por Advogado(a).|2022-03-28T15:41||{'dataHora': '2022-03-31T18:41', 'sequencia': 14, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 4426/2020.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318752/autores|Projeto de Lei||Reconhecimento, Atividade perigosa, atividade profissional, advogado.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2261929|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152923|||
2318754|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318754|PL|139|724|2022|Altera a Lei nº 8.213, de 24 de julho de 1991, que dispõe sobre os Planos de Benefícios da Previdência Social e dá outras providências.|2022-03-28T15:57||{'dataHora': '2022-12-08T09:20', 'sequencia': 18, 'siglaOrgao': 'CPD', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/537480', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Recebimento', 'codTipoTramitacao': '500', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Recebimento pela CPD, apensado ao PL-648/2011', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318754/autores|Projeto de Lei||Alteração, Lei de Benefícios da Previdência Social, critério, pagamento, benefício previdenciário, pensão por morte, filho, dependente, pessoa com deficiência, deficiência grave, deficiência leve, deficiência moderada, maioridade, comprovação, dependência econômica. _ Ausência, perda, condição, dependente, Segurado (previdência social), Pessoa com deficiência, Atividade remunerada, Microempreendedor Individual (MEI).|https://dadosabertos.camara.leg.br/api/v2/proposicoes/494096|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152927|||
2318759|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318759|PL|139|726|2022|Denomina “Evaldo Antônio Ferreira” a passarela sobre a rodovia BR-262 localizada no km 436, no Município de Nova Serrana, Estado de Minas Gerais.|2022-03-28T17:10|https://dadosabertos.camara.leg.br/api/v2/orgaos/2016|{'dataHora': '2023-01-31T00:00', 'sequencia': 31, 'siglaOrgao': 'CCULT', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/536996', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/204545', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Saída de Relator da Comissão - Sem Parecer Apresentado', 'codTipoTramitacao': '1250', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': '(Fim de Legislatura) A Relatora, Dep. Alê Silva, deixou de ser membro da Comissão', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2318759/autores|Projeto de Lei||Denominação, rodovia, Nova Serrana (MG), Minas Gerais, homenagem póstuma, Jogador de futebol, logradouro público.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2152952|||
