id|uri|siglaTipo|codTipo|numero|ano|ementa|dataApresentacao|uriOrgaoNumerador|statusProposicao|uriAutores|descricaoTipo|ementaDetalhada|keywords|uriPropPrincipal|uriPropAnterior|uriPropPosterior|urlInteiroTeor|urnFinal|texto|justificativa
2314963|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314963|PL|139|343|2022|Altera a Lei nº 14.034, de 5 de agosto de 2020, para prorrogar até 31 de dezembro de 2022 o prazo de vigência de medidas emergenciais para a aviação civil brasileira em razão da pandemia da covid-19.|2022-02-22T12:41||{'dataHora': '2022-04-07T13:12', 'sequencia': 16, 'siglaOrgao': 'CVT', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2016', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 108/2022.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314963/autores|Projeto de Lei||Alteração, Lei Federal, prorrogação, prazo, medida emergencial, aviação civil, decorrência, pandemia, coronavírus, ressarcimento, valor, passagem aérea, cancelamento, voo, desistência.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2313951|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137320|||
2314990|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314990|PL|139|344|2022|"Dispõe sobre a sustação de atos normativos do Poder
 Judiciário que exorbitem da sua atribuição jurisdicional
 em face da competência legislativa do Congresso 
Nacional - consoante o art. 49, XI, Constituição Federal."|2022-02-22T15:10|https://dadosabertos.camara.leg.br/api/v2/orgaos/180|{'dataHora': '2022-03-30T00:00', 'sequencia': 9, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': '.', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Retirado pelo Autor', 'codSituacao': 950, 'despacho': 'Encaminhada à publicação. Publicação Inicial no DCD de 31/03/2022 PAG 490', 'url': 'https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2195161', 'ambito': 'Regimental', 'apreciacao': 'Indefinida'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314990/autores|Projeto de Lei||Sustação, ato normativo, Poder Judiciário, extrapolação, competência jurisdicional, consequência, competência legislativa, Congresso Nacional.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137419|||
2314993|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314993|PL|139|345|2022|Obriga a manutenção, reinscrição ou disponibilização das informações originalmente inscritas pelos fabricantes de pneus que tenham servido de carcaça para a produção de pneus remoldados.|2022-02-22T15:10|https://dadosabertos.camara.leg.br/api/v2/orgaos/2004|"{'dataHora': '2023-03-20T19:17', 'sequencia': 38, 'siglaOrgao': 'MESA', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/4', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/160665', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Distribuição', 'codTipoTramitacao': '110', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': 'Decisão da Presidência  de 20/03/2023, conforme o seguinte teor: ""Tendo em vista a edição da Resolução da Câmara dos Deputados n. 1/2023 [...], criando a Comissão de Comissão de Desenvolvimento Econômico e a Comissão de Indústria, Comércio e Serviços, revejo o despacho de distribuição aposto..."".', 'url': 'https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2248689', 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}"|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314993/autores|Projeto de Lei||Obrigatoriedade, manutenção, reinclusão, informação, fabricante, Peça original, Pneu reformado.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137428|||
2314994|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314994|PL|139|346|2022|Estabelece regras de proteção aos consumidores quanto ao uso abusivo de serviços de Telemarketing Ativo.|2022-02-22T15:21||{'dataHora': '2022-03-18T15:43', 'sequencia': 16, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Prioridade (Art. 151, II, RICD)', 'descricaoTramitacao': 'Notificação de Apensação', 'codTipoTramitacao': '504', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação do PL 515/2022 a esta proposição.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2314994/autores|Projeto de Lei||Diretrizes, proteção, consumidor, Prática abusiva, Telemarketing ativo. _ Obritagoriedade, consentimento, consumidor.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2170716|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137430|||
2315004|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315004|PL|139|347|2022|Veda a pesca de arrasto tracionada por embarcações motorizadas em águas continentais e no mar territorial e zona econômica exclusiva; altera a Lei nº 11.959, de 29 de junho de 2009.|2022-02-22T15:34|https://dadosabertos.camara.leg.br/api/v2/orgaos/6174|{'dataHora': '2023-03-31T00:00', 'sequencia': 42, 'siglaOrgao': 'CAPADR', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2001', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/204567', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Abertura de Prazo', 'codTipoTramitacao': '350', 'descricaoSituacao': 'Aguardando Parecer', 'codSituacao': 915, 'despacho': 'Reabertura do Prazo para Emendas ao Projeto - Art. 166 do RICD (5 sessões a partir de 03/04/2023)', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315004/autores|Projeto de Lei||Alteração, Lei da Aquicultura e Pesca, proibição, pesca, utilização, Rede de arrasto. _ Obrigatoriedade, pessoa física, pessoa jurídica, embarcação, Atividade pesqueira, inscrição, Cadastro Técnico Federal de Atividades Potencialmente Poluidoras ou Utilizadoras de Recursos Ambientais (CTF/APP). _ Obrigatoriedade, inscrição, Registro Geral da Atividade Pesqueira (RGP), concessão, licença, atividade pesqueira, Águas continentais, Mar territorial, Zona contígua , Zona econômica exclusiva.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137483|||
2315006|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315006|PL|139|348|2022|Altera a Lei nº 13.146, de 6 de julho de 2015, para dispor sobre a validade do laudo de caracterização da deficiência permanente.|2022-02-22T15:48||{'dataHora': '2022-03-10T00:00', 'sequencia': 17, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 11/03/2022 PAG 491', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315006/autores|Projeto de Lei||alidade, Alteração, Estatuto da Pessoa com Deficiência, validade, laudo médico, caracterização, deficiência, caráter permanente, prazo indeterminado.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2307846|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137494|||
2315013|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315013|PL|139|349|2022|Dispõe sobre a Política de Formação e Aperfeiçoamento de Professores da Educação Básica da rede pública por meio de oferta de cursos de pós-graduação lato sensu e stricto sensu em regime de colaboração entre União, Estados, Municípios e Distrito Federal nas instituições federais de ensino superior, em conformidade com o art. 62, §§ 1º e 4º da Lei nº 9.394, de 20 de dezembro de 1996.|2022-02-22T16:37|https://dadosabertos.camara.leg.br/api/v2/orgaos/2009|{'dataHora': '2023-01-31T00:00', 'sequencia': 19, 'siglaOrgao': 'CE', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2009', 'uriUltimoRelator': 'https://dadosabertos.camara.leg.br/api/v2/deputados/204536', 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Saída de Relator da Comissão - Sem Parecer Apresentado', 'codTipoTramitacao': '1250', 'descricaoSituacao': 'Aguardando Designação de Relator', 'codSituacao': 907, 'despacho': '(Fim de Legislatura) O Relator, Dep. Kim Kataguiri, deixou de ser membro da Comissão', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315013/autores|Projeto de Lei||Criação, Política de Formação e Aperfeiçoamento de Professores da Educação Básica, Rede pública de ensino, Curso de especialização, Pós-graduação lato sensu, Pós-graduação stricto sensu, Instituição Federal de Ensino Superior (IFES), professor, educação básica.||||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137557|||
2315017|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315017|PL|139|350|2022|Acrescenta ao Código de Defesa do Consumidor, Lei 8.078. de 11 de setembro de 1990, excepcional situação de isenção de juros e multa.|2022-02-22T17:09|https://dadosabertos.camara.leg.br/api/v2/orgaos/4|"{'dataHora': '2022-05-24T00:00', 'sequencia': 18, 'siglaOrgao': 'MESA', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/4', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Notificação de Despacho', 'codTipoTramitacao': '203', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Indeferido o Requerimento n. 746/2022, conforme despacho do seguinte teor: ""Indefiro, com fundamento no caput do art. 142 do Regimento Interno da Câmara dos Deputados. Oficie-se. Publique-se.""', 'url': None, 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}"|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315017/autores|Projeto de Lei||Alteração, Código de Defesa do Consumidor, suspensão, pagamento, dívida, consumidor, inadimplemento, Caso fortuito, Caso de força maior, Instituição financeira, isenção, juros, multa.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2239483|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137582|||
2315033|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315033|PL|139|351|2022|Tipifica como crime hediondo o furto ou o roubo a lojas comercias inseridas em estabelecimentos comerciais “shopping centers”.|2022-02-22T17:40||{'dataHora': '2022-03-16T09:39', 'sequencia': 16, 'siglaOrgao': 'CCJC', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/2003', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Apensação', 'codTipoTramitacao': '106', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Apensação desta proposição ao PL 595/2019.', 'url': None, 'ambito': 'Protocolar', 'apreciacao': 'Proposição Sujeita à Apreciação do Plenário'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315033/autores|Projeto de Lei|Altera a Lei nº 8.072 de 1990.|Alteração, Lei dos Crimes Hediondos, crime hediondo, roubo, furto, Estabelecimento comercial, Shopping center.|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2191617|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137635|||
2315041|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315041|PL|139|353|2022|Institui a proibição de que estabelecimentos comerciais e fabricantes utilizem a expressão “carne” e outras para se referir  a produtos que especifica, e fixa sanções para o seu descumprimento.|2022-02-22T17:58||{'dataHora': '2022-03-16T00:00', 'sequencia': 17, 'siglaOrgao': 'CCP', 'uriOrgao': 'https://dadosabertos.camara.leg.br/api/v2/orgaos/186', 'uriUltimoRelator': None, 'regime': 'Ordinário (Art. 151, III, RICD)', 'descricaoTramitacao': 'Publicação de Proposição', 'codTipoTramitacao': '604', 'descricaoSituacao': 'Tramitando em Conjunto', 'codSituacao': 925, 'despacho': 'Encaminhada à publicação. Publicação Inicial em avulso e no DCD de 17/03/2022 PAG 388', 'url': 'https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2192038', 'ambito': 'Regimental', 'apreciacao': 'Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II'}|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2315041/autores|Projeto de Lei||Proibição, estabelecimento comercial, fabricante, utilização, vocábulo, carne, designação, produto análogo, descumprimento, multa, interdição, perda, benefício fiscal, Alvará de funcionamento,|https://dadosabertos.camara.leg.br/api/v2/proposicoes/2266894|||https://www.camara.leg.br/proposicoesWeb/prop_mostrarintegra?codteor=2137657|||
